date;total_kwh;p_active;q_reactive;f_generatrice;f_reseau;u_rms_v;pwm;t_lgbt;type;cc
27/01/2023 00:01;16466;18.57;2.644;50;50;585;0;12;lion;23
27/01/2023 00:01;16466;18.35;2.679;49.98;49.98;585;0;12;lion;23
27/01/2023 00:02;16466;18.98;2.641;49.98;49.98;585;0;12;lion;23
27/01/2023 00:02;16466;18.92;2.721;49.96;49.98;590;0;12;lion;23
27/01/2023 00:03;16467;19.04;2.884;49.96;49.96;584;0;12;lion;23
27/01/2023 00:03;16467;18.55;2.711;49.96;49.96;584;0;12;lion;23
27/01/2023 00:03;16467;18.52;2.589;49.94;49.96;585;0;12;lion;23
27/01/2023 00:04;16467;18.64;2.795;49.96;49.96;584;0;12;lion;23
27/01/2023 00:04;16467;18.74;3.182;49.96;49.96;584;0;12;lion;23
27/01/2023 00:05;16467;18.77;2.807;49.98;49.98;584;0;12;lion;23
27/01/2023 00:05;16467;18.61;2.863;49.98;49.98;584;0;12;lion;23
27/01/2023 00:06;16468;18.61;2.956;49.98;49.98;584;0;12;lion;23
27/01/2023 00:06;16468;18.7;3.107;49.98;49.98;583;0;12;lion;23
27/01/2023 00:07;16468;18.79;3.105;49.98;49.98;582;0;12;lion;23
27/01/2023 00:07;16468;18.36;2.895;49.98;49.98;583;0;12;lion;23
27/01/2023 00:08;16468;18.35;3.138;49.98;49.98;583;0;12;lion;23
27/01/2023 00:08;16468;18.51;3.159;49.98;49.98;583;0;12;lion;23
27/01/2023 00:08;16468;18.98;2.839;49.98;49.98;583;0;12;lion;23
27/01/2023 00:09;16469;18.34;3.086;49.98;49.98;583;0;12;lion;23
27/01/2023 00:09;16469;18.47;3.03;49.98;49.98;583;0;12;lion;23
27/01/2023 00:10;16469;18.64;2.807;50;50;583;0;12;lion;23
27/01/2023 00:10;16469;18.33;3.25;49.98;49.98;584;0;12;lion;23
27/01/2023 00:11;16469;18.54;3.05;50;50;583;0;12;lion;23
27/01/2023 00:11;16469;18.81;2.94;49.98;49.98;584;0;12;lion;23
27/01/2023 00:12;16469;18.53;2.916;49.98;49.98;584;0;12;lion;23
27/01/2023 00:12;16470;18.34;3.241;50;50;583;0;12;lion;23
27/01/2023 00:12;16470;18.52;3.044;50;50;584;0;12;lion;23
27/01/2023 00:13;16470;18.57;2.957;50;50;584;0;12;lion;23
27/01/2023 00:13;16470;18.37;3.024;50;50;584;0;12;lion;23
27/01/2023 00:14;16470;18.88;3.069;50;50;584;0;12;lion;23
27/01/2023 00:14;16470;18.57;3.012;50.02;50;585;0;12;lion;23
27/01/2023 00:15;16470;18.5;2.942;50.02;50.02;584;0;12;lion;23
27/01/2023 00:15;16471;18.77;2.885;49.98;49.98;584;0;12;lion;23
27/01/2023 00:16;16471;18.29;2.941;49.98;49.98;584;0;12;lion;23
27/01/2023 00:16;16471;18.62;3.009;50;50;584;0;12;lion;23
27/01/2023 00:17;16471;18.33;2.938;50;50;584;0;12;lion;23
27/01/2023 00:17;16471;18.86;2.84;50;50;584;0;12;lion;23
27/01/2023 00:17;16471;18.55;2.912;50;50;585;0;12;lion;23
27/01/2023 00:18;16471;18.96;2.79;50;50;585;0;12;lion;23
27/01/2023 00:18;16472;18.7;2.797;50;50;584;0;12;lion;23
27/01/2023 00:19;16472;18.68;3.015;50;50;584;0;12;lion;23
27/01/2023 00:19;16472;18.68;3;50;50;584;0;12;lion;23
27/01/2023 00:20;16472;18.58;2.791;50;50.02;584;0;12;lion;23
27/01/2023 00:20;16472;18.62;2.939;50.02;50.02;584;0;12;lion;23
27/01/2023 00:21;16472;18.51;2.805;50;50;584;0;12;lion;23
27/01/2023 00:21;16472;18.99;2.763;50;50;585;0;12;lion;23
27/01/2023 00:22;16472;18.79;2.693;50;50;585;0;12;lion;23
27/01/2023 00:22;16473;18.77;2.648;50;50;585;0;12;lion;23
27/01/2023 00:22;16473;18.49;2.579;49.98;49.98;586;0;12;lion;23
27/01/2023 00:23;16473;18.47;2.768;50;50;585;0;12;lion;23
27/01/2023 00:23;16473;18.75;2.706;50;50;586;0;12;lion;23
27/01/2023 00:24;16473;18.82;2.812;50.02;50.02;586;0;12;lion;23
27/01/2023 00:24;16473;18.83;2.767;50.02;50.02;586;0;12;lion;23
27/01/2023 00:25;16473;18.51;2.776;50.02;50.02;586;0;12;lion;23
27/01/2023 00:25;16474;18.7;2.901;50.02;50;585;0;12;lion;23
27/01/2023 00:26;16474;18.63;2.829;50;50;585;0;12;lion;23
27/01/2023 00:26;16474;18.76;2.878;50;50;585;0;12;lion;23
27/01/2023 00:26;16474;18.8;2.945;50.02;50.02;585;0;12;lion;23
27/01/2023 00:27;16474;18.3;2.868;50.04;50.04;585;0;12;lion;23
27/01/2023 00:27;16474;18.36;2.631;50.02;50.02;585;0;12;lion;23
27/01/2023 00:28;16474;18.39;3.038;50.02;50.02;585;0;12;lion;23
27/01/2023 00:28;16475;18.57;2.799;50;50;585;0;12;lion;23
27/01/2023 00:29;16475;18.84;2.894;50.02;50.02;585;0;12;lion;23
27/01/2023 00:29;16475;18.13;2.884;50.02;50.02;585;0;12;lion;23
27/01/2023 00:30;16475;18.48;2.954;50;50;586;0;12;lion;23
27/01/2023 00:30;16475;18.39;2.899;50;50;586;0;12;lion;23
27/01/2023 00:31;16475;18.53;2.845;50;50;586;0;12;lion;23
27/01/2023 00:31;16475;18.46;2.808;50.02;50.02;585;0;12;lion;23
27/01/2023 00:31;16476;19.11;2.602;50.02;50.02;586;0;12;lion;23
27/01/2023 00:32;16476;18.45;2.689;50.02;50.02;585;0;12;lion;23
27/01/2023 00:32;16476;18.65;2.853;50;50;586;0;12;lion;23
27/01/2023 00:33;16476;19.02;2.464;50;50;587;0;12;lion;23
27/01/2023 00:33;16476;18.55;2.679;50;50;587;0;12;lion;23
27/01/2023 00:34;16476;18.08;2.688;50;50;585;0;12;lion;23
27/01/2023 00:34;16476;18.74;2.722;50;50;585;0;12;lion;23
27/01/2023 00:35;16477;18.27;2.895;50.02;50.02;585;0;12;lion;23
27/01/2023 00:35;16477;18.28;2.902;50.02;50.02;584;0;12;lion;23
27/01/2023 00:36;16477;18.24;3.163;50.04;50.04;584;0;12;lion;23
27/01/2023 00:36;16477;18.69;2.933;50.02;50.02;583;0;12;lion;23
27/01/2023 00:36;16477;18.46;2.945;50.04;50.04;584;0;12;lion;23
27/01/2023 00:37;16477;18.86;2.873;50.04;50.04;584;0;12;lion;23
27/01/2023 00:37;16477;18.3;2.95;50.04;50.04;585;0;12;lion;23
27/01/2023 00:38;16478;18.21;3.04;50.04;50.04;585;0;12;lion;23
27/01/2023 00:38;16478;18.7;2.945;50.04;50.04;586;0;12;lion;23
27/01/2023 00:39;16478;18.72;2.815;50.04;50.04;586;0;12;lion;23
27/01/2023 00:39;16478;18.71;2.87;50.06;50.04;586;0;12;lion;23
27/01/2023 00:40;16478;18.72;2.628;50.04;50.04;586;0;12;lion;23
27/01/2023 00:40;16478;18.72;2.678;50.06;50.04;586;0;12;lion;23
27/01/2023 00:40;16478;18.65;2.616;50.06;50.04;587;0;12;lion;23
27/01/2023 00:41;16479;18.84;2.697;50.04;50.04;586;0;12;lion;23
27/01/2023 00:41;16479;18.84;2.87;50.04;50.04;585;0;12;lion;23
27/01/2023 00:42;16479;18.79;2.999;50.04;50.04;585;0;12;lion;23
27/01/2023 00:42;16479;18.64;2.721;50.04;50.04;585;0;12;lion;23
27/01/2023 00:43;16479;18.53;2.629;50.04;50.04;585;0;12;lion;23
27/01/2023 00:43;16479;18.67;2.949;50.04;50.04;586;0;12;lion;23
27/01/2023 00:44;16479;18.41;2.71;50.04;50.04;586;0;12;lion;23
27/01/2023 00:44;16480;18.3;3.061;50.06;50.06;586;0;12;lion;23
27/01/2023 00:45;16480;18.61;2.86;50.06;50.06;586;0;12;lion;23
27/01/2023 00:45;16480;18.74;2.68;50.06;50.06;586;0;12;lion;23
27/01/2023 00:45;16480;18.89;2.856;50.06;50.06;586;0;12;lion;23
27/01/2023 00:46;16480;18.53;2.684;50.06;50.06;586;0;12;lion;23
27/01/2023 00:46;16480;19.02;2.627;50.06;50.06;586;0;12;lion;23
27/01/2023 00:47;16480;18.81;2.691;50.06;50.08;586;0;12;lion;23
27/01/2023 00:47;16480;18.49;2.676;50.08;50.06;586;0;12;lion;23
27/01/2023 00:48;16481;18.81;2.686;50.08;50.08;587;0;12;lion;23
27/01/2023 00:48;16481;18.1;2.748;50.06;50.06;587;0;12;lion;23
27/01/2023 00:49;16481;18.57;2.831;50.06;50.06;586;0;12;lion;23
27/01/2023 00:49;16481;18.71;2.919;50.06;50.06;586;0;12;lion;23
27/01/2023 00:50;16481;18.6;2.684;50.06;50.08;586;0;12;lion;23
27/01/2023 00:50;16481;18.33;2.879;50.06;50.06;586;0;12;lion;23
27/01/2023 00:50;16481;18.63;2.745;50.06;50.06;586;0;12;lion;23
27/01/2023 00:51;16482;18.66;2.656;50.06;50.06;586;0;12;lion;23
27/01/2023 00:51;16482;18.77;2.727;50.06;50.06;586;0;12;lion;23
27/01/2023 00:52;16482;18.56;2.689;50.06;50.06;586;0;12;lion;23
27/01/2023 00:52;16482;18.72;2.709;50.08;50.08;586;0;12;lion;23
27/01/2023 00:53;16482;18.61;2.75;50.08;50.08;586;0;12;lion;23
27/01/2023 00:53;16482;18.31;2.589;50.06;50.06;587;0;12;lion;23
27/01/2023 00:54;16482;18.34;2.66;50.08;50.08;587;0;12;lion;23
27/01/2023 00:54;16483;18.71;2.726;50.08;50.08;586;0;12;lion;23
27/01/2023 00:54;16483;18.54;2.921;50.08;50.08;587;0;12;lion;23
27/01/2023 00:55;16483;18.63;2.795;50.08;50.08;587;0;12;lion;23
27/01/2023 00:55;16483;18.59;2.661;50.08;50.08;587;0;12;lion;23
27/01/2023 00:56;16483;18.29;3.051;50.06;50.06;586;0;12;lion;23
27/01/2023 00:56;16483;18.42;2.81;50.06;50.06;587;0;12;lion;23
27/01/2023 00:57;16483;18.71;2.81;50.06;50.06;586;0;12;lion;23
27/01/2023 00:57;16484;18.33;2.735;50.06;50.06;587;0;12;lion;23
27/01/2023 00:58;16484;18.73;2.576;50.06;50.06;586;0;12;lion;23
27/01/2023 00:58;16484;18.69;2.518;50.06;50.06;586;0;12;lion;23
27/01/2023 00:59;16484;18.64;2.542;50.06;50.06;586;0;12;lion;23
27/01/2023 00:59;16484;18.81;3.013;50.08;50.06;586;0;12;lion;23
27/01/2023 00:59;16484;18.49;2.756;50.06;50.06;586;0;12;lion;23
27/01/2023 01:00;16484;18.55;2.633;50.04;50.04;585;0;12;lion;23
27/01/2023 01:00;16485;18.83;2.717;50.04;50.04;586;0;12;lion;23
27/01/2023 01:01;16485;18.46;2.872;50.04;50.04;585;0;12;lion;23
27/01/2023 01:01;16485;19.1;2.648;50.04;50.04;585;0;12;lion;23
27/01/2023 01:02;16485;18.38;2.933;50;50;585;0;12;lion;23
27/01/2023 01:02;16485;18.51;2.837;50;50;585;0;12;lion;23
27/01/2023 01:03;16485;18.52;2.706;50;50;586;0;12;lion;23
27/01/2023 01:03;16485;18.68;2.702;49.98;49.98;585;0;12;lion;23
27/01/2023 01:03;16486;18.42;2.942;50;49.98;585;0;12;lion;23
27/01/2023 01:04;16486;18.51;2.61;49.98;49.98;585;0;12;lion;23
27/01/2023 01:04;16486;18.52;2.817;49.98;49.98;586;0;12;lion;23
27/01/2023 01:05;16486;18.48;2.73;49.98;49.96;585;0;12;lion;23
27/01/2023 01:05;16486;18.75;2.646;49.96;49.96;585;0;12;lion;23
27/01/2023 01:06;16486;18.42;2.686;49.96;49.96;585;0;12;lion;23
27/01/2023 01:06;16486;18.6;2.78;49.96;49.96;585;0;12;lion;23
27/01/2023 01:07;16487;18.33;2.769;49.96;49.96;585;0;12;lion;23
27/01/2023 01:07;16487;18.72;2.726;49.96;49.96;585;0;12;lion;23
27/01/2023 01:08;16487;18.71;2.433;49.96;49.96;586;0;12;lion;23
27/01/2023 01:08;16487;18.39;2.727;49.98;49.98;586;0;12;lion;23
27/01/2023 01:08;16487;18.65;2.602;49.98;49.98;586;0;12;lion;23
27/01/2023 01:09;16487;18.18;2.529;49.98;49.98;586;0;12;lion;23
27/01/2023 01:09;16487;18.93;2.607;49.96;49.96;586;0;12;lion;23
27/01/2023 01:10;16487;18.59;2.69;49.96;49.96;586;0;12;lion;23
27/01/2023 01:10;16488;18.61;2.788;49.96;49.96;586;0;12;lion;23
27/01/2023 01:11;16488;18.74;2.806;49.96;49.96;585;0;12;lion;23
27/01/2023 01:11;16488;18.29;2.904;49.96;49.96;586;0;12;lion;23
27/01/2023 01:12;16488;18.72;2.558;49.96;49.98;587;0;12;lion;23
27/01/2023 01:12;16488;18.79;2.532;49.98;49.98;586;0;12;lion;23
27/01/2023 01:13;16488;18.42;2.723;50;50;586;0;12;lion;23
27/01/2023 01:13;16488;18.81;2.66;50;50;586;0;12;lion;23
27/01/2023 01:13;16489;19.15;2.479;50;50;586;0;12;lion;23
27/01/2023 01:14;16489;18.64;2.695;49.98;49.98;586;0;12;lion;23
27/01/2023 01:14;16489;18.74;2.708;50;49.98;587;0;12;lion;23
27/01/2023 01:15;16489;18.44;2.738;49.98;49.98;586;0;12;lion;23
27/01/2023 01:15;16489;18.73;2.56;49.98;49.98;586;0;12;lion;23
27/01/2023 01:16;16489;18.64;2.559;49.98;49.98;587;0;12;lion;23
27/01/2023 01:16;16489;18.38;2.549;49.98;49.98;586;0;12;lion;23
27/01/2023 01:17;16490;18.79;2.485;50;49.98;586;0;12;lion;23
27/01/2023 01:17;16490;18.25;2.759;49.98;49.98;586;0;12;lion;23
27/01/2023 01:17;16490;18.66;2.675;50;50;586;0;12;lion;23
27/01/2023 01:18;16490;18.72;2.612;50;50;586;0;12;lion;23
27/01/2023 01:18;16490;18.43;2.608;50;50;586;0;12;lion;23
27/01/2023 01:19;16490;18.87;2.704;49.98;49.98;587;0;12;lion;23
27/01/2023 01:19;16490;18.55;2.593;50;50;587;0;12;lion;23
27/01/2023 01:20;16491;18.63;2.659;50.02;50.02;587;0;12;lion;23
27/01/2023 01:20;16491;18.52;2.682;50;50;587;0;12;lion;23
27/01/2023 01:21;16491;18.62;2.483;50;50.02;587;0;12;lion;23
27/01/2023 01:21;16491;18.79;2.591;50;50;587;0;12;lion;23
27/01/2023 01:22;16491;18.21;2.671;49.98;49.98;586;0;12;lion;23
27/01/2023 01:22;16491;18.64;2.746;50;50;586;0;12;lion;23
27/01/2023 01:22;16491;18.43;2.769;50;50;587;0;12;lion;23
27/01/2023 01:23;16492;19.13;2.628;50.02;50;587;0;12;lion;23
27/01/2023 01:23;16492;18.81;2.357;50;50;587;0;12;lion;23
27/01/2023 01:24;16492;18.53;2.447;50;50;586;0;12;lion;23
27/01/2023 01:24;16492;18.84;2.721;50;50;586;0;12;lion;23
27/01/2023 01:25;16492;18.41;2.526;50.02;50.02;586;0;12;lion;23
27/01/2023 01:25;16492;18.66;2.635;50;50;587;0;12;lion;23
27/01/2023 01:26;16492;18.99;2.571;50.02;50.02;587;0;12;lion;23
27/01/2023 01:26;16493;18.96;2.662;50.02;50.02;586;0;12;lion;23
27/01/2023 01:27;16493;18.46;2.507;50;50;586;0;12;lion;23
27/01/2023 01:27;16493;18.69;2.672;50.02;50.02;586;0;12;lion;23
27/01/2023 01:27;16493;18.42;2.738;50.02;50.02;587;0;12;lion;23
27/01/2023 01:28;16493;18.74;2.639;50.02;50.02;586;0;12;lion;23
27/01/2023 01:28;16493;18.39;2.658;50.02;50.02;586;0;12;lion;23
27/01/2023 01:29;16493;18.75;2.554;50;50;586;0;12;lion;23
27/01/2023 01:29;16494;18.52;2.526;50.02;50;586;0;12;lion;23
27/01/2023 01:30;16494;18.26;2.6;50.02;50.02;586;0;12;lion;23
27/01/2023 01:30;16494;18.84;2.727;49.98;49.98;585;0;12;lion;23
27/01/2023 01:31;16494;18.79;2.478;50;49.98;586;0;12;lion;23
27/01/2023 01:31;16494;18.6;2.675;49.98;49.98;586;0;12;lion;23
27/01/2023 01:31;16494;18.32;2.576;50;50;586;0;12;lion;23
27/01/2023 01:32;16494;18.48;2.582;50;50;586;0;12;lion;23
27/01/2023 01:32;16494;18.44;2.665;49.98;49.98;586;0;12;lion;23
27/01/2023 01:33;16495;18.75;2.483;49.98;50;586;0;12;lion;23
27/01/2023 01:33;16495;18.42;2.477;49.98;49.98;586;0;12;lion;23
27/01/2023 01:34;16495;18.35;2.623;49.98;49.98;586;0;12;lion;23
27/01/2023 01:34;16495;18.13;2.511;50;50;587;0;12;lion;23
27/01/2023 01:35;16495;18.29;2.599;50;50;587;0;12;lion;23
27/01/2023 01:35;16495;18.59;2.508;50;50;586;0;12;lion;23
27/01/2023 01:36;16495;18.64;2.366;50;49.98;587;0;12;lion;23
27/01/2023 01:36;16496;18.98;2.651;49.98;49.98;586;0;12;lion;23
27/01/2023 01:36;16496;18.2;2.618;50.02;50.02;586;0;12;lion;23
27/01/2023 01:37;16496;18.82;2.327;50.02;50.02;586;0;12;lion;23
27/01/2023 01:37;16496;18.8;2.419;50.02;50.02;587;0;12;lion;23
27/01/2023 01:38;16496;18.84;2.439;50.02;50.02;586;0;12;lion;23
27/01/2023 01:38;16496;18.7;2.652;50;50;587;0;12;lion;23
27/01/2023 01:39;16496;18.72;2.461;50;50;586;0;12;lion;23
27/01/2023 01:39;16497;18.57;2.568;50;50;586;0;12;lion;23
27/01/2023 01:40;16497;18.68;2.295;50;50;586;0;12;lion;23
27/01/2023 01:40;16497;18.58;2.536;50;50;586;0;12;lion;23
27/01/2023 01:41;16497;18.38;2.513;50;50;586;0;12;lion;23
27/01/2023 01:41;16497;18.51;2.577;50;50;586;0;12;lion;23
27/01/2023 01:41;16497;18.48;2.396;50;50;586;0;12;lion;23
27/01/2023 01:42;16497;18.55;2.533;50.02;50.02;586;0;12;lion;23
27/01/2023 01:42;16498;18.94;2.642;50.02;50.02;586;0;12;lion;23
27/01/2023 01:43;16498;18.6;2.592;50.02;50.02;586;0;12;lion;23
27/01/2023 01:43;16498;18.79;2.444;50.02;50.02;586;0;12;lion;23
27/01/2023 01:44;16498;18.77;2.483;50.02;50.02;587;0;12;lion;23
27/01/2023 01:44;16498;18.59;2.602;50.02;50.02;586;0;12;lion;23
27/01/2023 01:45;16498;18.25;2.608;50;50;586;0;12;lion;23
27/01/2023 01:45;16498;18.66;2.563;50.02;50;586;0;12;lion;23
27/01/2023 01:45;16499;18.78;2.403;50;50;586;0;12;lion;23
27/01/2023 01:46;16499;18.48;2.449;50.02;50.02;586;0;12;lion;23
27/01/2023 01:46;16499;18.74;2.398;50.02;50.02;586;0;12;lion;23
27/01/2023 01:47;16499;18.53;2.678;50.02;50.02;586;0;12;lion;23
27/01/2023 01:47;16499;18.81;2.538;50.02;50.02;586;0;12;lion;23
27/01/2023 01:48;16499;18.24;2.773;50.02;50.02;587;0;12;lion;23
27/01/2023 01:48;16499;18.57;2.681;50.02;50.02;587;0;12;lion;23
27/01/2023 01:49;16500;18.8;2.551;50.04;50.04;586;0;12;lion;23
27/01/2023 01:49;16500;18.72;2.669;50.04;50.04;586;0;12;lion;23
27/01/2023 01:50;16500;18.53;2.726;50.04;50.04;587;0;12;lion;23
27/01/2023 01:50;16500;18.56;2.591;50.04;50.04;586;0;12;lion;23
27/01/2023 01:50;16500;18.65;2.677;50.04;50.04;586;0;12;lion;23
27/01/2023 01:51;16500;18.95;2.454;50.04;50.02;586;0;12;lion;23
27/01/2023 01:51;16500;18.5;2.771;50.02;50.02;586;0;12;lion;23
27/01/2023 01:52;16501;18.75;2.691;50.02;50.04;586;0;12;lion;23
27/01/2023 01:52;16501;18.49;2.72;50.02;50.02;586;0;12;lion;23
27/01/2023 01:53;16501;18.32;2.681;50.04;50.04;586;0;12;lion;23
27/01/2023 01:53;16501;18.86;2.537;50.02;50.02;586;0;12;lion;23
27/01/2023 01:54;16501;18.43;2.714;50.02;50.02;587;0;12;lion;23
27/01/2023 01:54;16501;18.83;2.606;50.02;50.02;586;0;12;lion;23
27/01/2023 01:54;16501;18.84;2.567;50.02;50.02;587;0;12;lion;23
27/01/2023 01:55;16501;18.25;2.477;50.02;50.02;587;0;12;lion;23
27/01/2023 01:55;16502;18.44;2.351;50.02;50.02;587;0;12;lion;23
27/01/2023 01:56;16502;18.12;2.609;50.02;50.02;587;0;12;lion;23
27/01/2023 01:56;16502;18.79;2.668;50.02;50;587;0;12;lion;23
27/01/2023 01:57;16502;18.82;2.549;50;50;587;0;12;lion;23
27/01/2023 01:57;16502;18.7;2.625;50;50;587;0;12;lion;23
27/01/2023 01:58;16502;18.22;2.615;50.02;50.02;587;0;12;lion;23
27/01/2023 01:58;16502;18.46;2.297;50.02;50.02;587;0;12;lion;23
27/01/2023 01:59;16503;18.52;2.62;50.02;50.02;587;0;12;lion;23
27/01/2023 01:59;16503;18.75;2.564;50;50;586;0;12;lion;23
27/01/2023 01:59;16503;18.77;2.599;50.02;50.04;587;0;12;lion;23
27/01/2023 02:00;16503;18.5;2.823;49.98;49.98;585;0;12;lion;23
27/01/2023 02:00;16503;18.81;2.793;49.96;49.96;586;0;12;lion;23
27/01/2023 02:01;16503;18.51;2.468;49.96;49.96;586;0;12;lion;23
27/01/2023 02:01;16503;18.45;2.677;49.96;49.96;586;0;12;lion;23
27/01/2023 02:02;16504;18.42;2.422;49.96;49.96;587;0;12;lion;23
27/01/2023 02:02;16504;18.66;2.443;49.94;49.94;586;0;12;lion;23
27/01/2023 02:03;16504;19.01;2.364;49.94;49.94;587;0;12;lion;23
27/01/2023 02:03;16504;18.37;2.309;49.96;49.96;587;0;12;lion;23
27/01/2023 02:04;16504;19.09;2.493;49.96;49.96;588;0;12;lion;23
27/01/2023 02:04;16504;18.62;2.611;49.96;49.96;587;0;12;lion;23
27/01/2023 02:04;16504;18.69;2.41;49.96;49.96;587;0;12;lion;23
27/01/2023 02:05;16505;18.58;2.313;49.96;49.96;587;0;12;lion;23
27/01/2023 02:05;16505;18.47;2.356;49.94;49.94;587;0;12;lion;23
27/01/2023 02:06;16505;18.8;2.435;49.96;49.96;586;0;12;lion;23
27/01/2023 02:06;16505;18.4;2.594;49.96;49.98;586;0;12;lion;23
27/01/2023 02:07;16505;18.21;2.58;49.98;49.98;586;0;12;lion;23
27/01/2023 02:07;16505;18.63;2.585;49.96;49.96;586;0;12;lion;23
27/01/2023 02:08;16505;18.59;2.452;49.98;49.98;587;0;12;lion;23
27/01/2023 02:08;16506;18.68;2.531;50;49.98;586;0;12;lion;23
27/01/2023 02:08;16506;18.95;2.596;50;50;586;0;12;lion;23
27/01/2023 02:09;16506;18.92;2.635;49.98;49.98;586;0;12;lion;23
27/01/2023 02:09;16506;18.39;2.713;49.98;49.98;586;0;12;lion;23
27/01/2023 02:10;16506;18.53;2.634;50;50;586;0;12;lion;23
27/01/2023 02:10;16506;19.09;2.384;50;49.98;586;0;12;lion;23
27/01/2023 02:11;16506;18.64;2.465;49.98;49.98;586;0;12;lion;23
27/01/2023 02:11;16507;18.38;2.537;49.98;49.98;586;0;12;lion;23
27/01/2023 02:12;16507;18.61;2.376;49.98;49.98;586;0;12;lion;23
27/01/2023 02:12;16507;18.1;2.658;49.98;49.98;586;0;12;lion;23
27/01/2023 02:13;16507;18.58;2.545;49.98;49.98;586;0;12;lion;23
27/01/2023 02:13;16507;18.64;2.619;50;50;587;0;12;lion;23
27/01/2023 02:13;16507;18.23;2.744;49.98;49.98;587;0;12;lion;23
27/01/2023 02:14;16507;18.52;2.612;50;50;586;0;12;lion;23
27/01/2023 02:14;16508;18.79;2.654;49.98;49.98;586;0;12;lion;23
27/01/2023 02:15;16508;19.05;2.71;49.98;49.98;587;0;12;lion;23
27/01/2023 02:15;16508;18.65;2.603;49.98;49.98;587;0;12;lion;23
27/01/2023 02:16;16508;18.31;2.405;50;49.98;587;0;12;lion;23
27/01/2023 02:16;16508;18.67;2.555;49.98;50;587;0;12;lion;23
27/01/2023 02:17;16508;18.8;2.546;50;50;587;0;12;lion;23
27/01/2023 02:17;16508;18.68;2.76;50;50;587;0;12;lion;23
27/01/2023 02:17;16508;18.55;2.721;50;50;587;0;12;lion;23
27/01/2023 02:18;16509;18.4;2.685;50;50;587;0;12;lion;23
27/01/2023 02:18;16509;18.72;2.488;50.02;50;587;0;12;lion;23
27/01/2023 02:19;16509;18.69;2.471;50;50;586;0;12;lion;23
27/01/2023 02:19;16509;18.72;2.485;50;50;587;0;12;lion;23
27/01/2023 02:20;16509;18.72;2.527;50;50;587;0;12;lion;23
27/01/2023 02:20;16509;18.92;2.548;50;50;587;0;12;lion;23
27/01/2023 02:21;16509;18.68;2.714;50;50;586;0;12;lion;23
27/01/2023 02:21;16510;18.64;2.319;49.98;49.98;586;0;12;lion;23
27/01/2023 02:22;16510;18.34;2.531;49.98;49.98;587;0;12;lion;23
27/01/2023 02:22;16510;18.6;2.551;50;50;587;0;12;lion;23
27/01/2023 02:22;16510;18.86;2.396;50;50;587;0;12;lion;23
27/01/2023 02:23;16510;18.82;2.339;50;50;587;0;12;lion;23
27/01/2023 02:23;16510;18.49;2.497;50.02;50.02;587;0;12;lion;23
27/01/2023 02:24;16510;18.82;2.291;50.02;50.02;587;0;12;lion;23
27/01/2023 02:24;16511;18.66;2.617;50.02;50.02;587;0;12;lion;23
27/01/2023 02:25;16511;18.92;2.514;50.02;50.02;586;0;12;lion;23
27/01/2023 02:25;16511;18.72;2.493;50.02;50.02;587;0;12;lion;23
27/01/2023 02:26;16511;18.7;2.491;50.02;50.02;587;0;12;lion;23
27/01/2023 02:26;16511;18.72;2.756;50.02;50.02;586;0;12;lion;23
27/01/2023 02:27;16511;18.53;2.751;50.02;50.02;587;0;12;lion;23
27/01/2023 02:27;16511;18.24;2.569;50.04;50.04;586;0;12;lion;23
27/01/2023 02:27;16512;18.74;2.489;50.02;50.02;587;0;12;lion;23
27/01/2023 02:28;16512;18.78;2.459;50.02;50.02;587;0;12;lion;23
27/01/2023 02:28;16512;18.92;2.447;50.02;50.02;587;0;12;lion;23
27/01/2023 02:29;16512;18.71;2.465;50.02;50.02;587;0;12;lion;23
27/01/2023 02:29;16512;18.55;2.47;50;50;587;0;12;lion;23
27/01/2023 02:30;16512;18.56;2.712;50.02;50.02;586;0;12;lion;23
27/01/2023 02:30;16512;18.86;2.665;49.98;49.98;586;0;12;lion;23
27/01/2023 02:31;16513;18.69;2.521;49.98;49.98;587;0;12;lion;23
27/01/2023 02:31;16513;18.37;2.768;49.98;49.98;586;0;12;lion;23
27/01/2023 02:31;16513;18.62;2.538;49.98;49.98;587;0;12;lion;23
27/01/2023 02:32;16513;18.62;2.358;49.98;49.98;587;0;12;lion;23
27/01/2023 02:32;16513;18.83;2.558;49.98;49.98;586;0;12;lion;23
27/01/2023 02:33;16513;18.35;2.521;49.98;49.98;586;0;12;lion;23
27/01/2023 02:33;16513;18.74;2.587;50;50;586;0;12;lion;23
27/01/2023 02:34;16514;18.67;2.367;50;50;585;0;12;lion;23
27/01/2023 02:34;16514;18.91;2.415;50;50;586;0;12;lion;23
27/01/2023 02:35;16514;18.64;2.73;50;50;585;0;12;lion;23
27/01/2023 02:35;16514;18.77;2.639;50;50;585;0;12;lion;23
27/01/2023 02:36;16514;18.67;2.646;50;50.02;586;0;12;lion;23
27/01/2023 02:36;16514;18.56;2.547;50.02;50.02;586;0;12;lion;23
27/01/2023 02:36;16514;18.56;2.635;50.02;50.02;586;0;12;lion;23
27/01/2023 02:37;16515;18.56;2.632;50;50;585;0;12;lion;23
27/01/2023 02:37;16515;18.71;2.41;50.02;50.02;586;0;12;lion;23
27/01/2023 02:38;16515;18.5;2.554;50;50;586;0;12;lion;23
27/01/2023 02:38;16515;18.73;2.355;50;50;587;0;12;lion;23
